filename,Language,Story_type
00001.wav,Chinese,true_story
00002.wav,Chinese,true_story
00003.wav,Chinese,true_story
00004.wav,Chinese,true_story
00005.wav,Chinese,true_story
00006.wav,Chinese,true_story
00007.wav,Chinese,true_story
00008.wav,Chinese,true_story
00009.wav,Chinese,deceptive_story
00010.wav,Chinese,deceptive_story
00011.wav,Chinese,deceptive_story
00012.wav,Chinese,deceptive_story
00013.wav,Chinese,deceptive_story
00014.wav,Chinese,deceptive_story
00015.wav,Chinese,deceptive_story
00016.wav,Chinese,deceptive_story
00017.wav,English,true_story
00018.wav,English,true_story
00019.wav,English,true_story
00020.wav,English,true_story
00021.wav,English,true_story
00022.wav,English,true_story
00023.wav,English,true_story
00024.wav,English,true_story
00025.wav,English,true_story
00026.wav,English,deceptive_story
00027.wav,English,deceptive_story
00028.wav,English,deceptive_story
00029.wav,English,deceptive_story
00030.wav,English,deceptive_story
00031.wav,English,deceptive_story
00032.wav,English,deceptive_story
00033.wav,English,deceptive_story
00034.wav,English,deceptive_story
00035.wav,Chinese,true_story
00036.wav,English,deceptive_story
00037.wav,English,true_story
00038.wav,Chinese,deceptive_story
00039.wav,Chinese,true_story
00040.wav,English,deceptive_story
00041.wav,English,true_story
00042.wav,Chinese,deceptive_story
00043.wav,English,true_story
00044.wav,Chinese,deceptive_story
00045.wav,Chinese,true_story
00046.wav,English,deceptive_story
00047.wav,Chinese,true_story
00048.wav,English,deceptive_story
00049.wav,English,true_story
00050.wav,Chinese,deceptive_story
00051.wav,Chinese,true_story
00052.wav,English,deceptive_story
00053.wav,English,true_story
00054.wav,Chinese,deceptive_story
00055.wav,Chinese,true_story
00056.wav,English,deceptive_story
00057.wav,English,true_story
00058.wav,Chinese,deceptive_story
00059.wav,Chinese,true_story
00060.wav,English,deceptive_story
00061.wav,English,true_story
00062.wav,Chinese,deceptive_story
00063.wav,Chinese,true_story
00064.wav,English,deceptive_story
00065.wav,English,true_story
00066.wav,Chinese,deceptive_story
00067.wav,Chinese,true_story
00068.wav,Chinese,deceptive_story
00069.wav,English,deceptive_story
00070.wav,English,deceptive_story
00071.wav,English,true_story
00072.wav,English,deceptive_story
00073.wav,English,true_story
00074.wav,English,true_story
00075.wav,Chinese,deceptive_story
00076.wav,English,deceptive_story
00077.wav,English,true_story
00078.wav,Chinese,true_story
00079.wav,English,true_story
00080.wav,Chinese,deceptive_story
00081.wav,English,true_story
00082.wav,Chinese,true_story
00083.wav,English,true_story
00084.wav,English,deceptive_story
00085.wav,Chinese,deceptive_story
00086.wav,English,deceptive_story
00087.wav,Chinese,true_story
00088.wav,English,deceptive_story
00089.wav,Chinese,true_story
00090.wav,English,deceptive_story
00091.wav,Chinese,true_story
00092.wav,Chinese,deceptive_story
00093.wav,Chinese,deceptive_story
00094.wav,Chinese,deceptive_story
00095.wav,Chinese,true_story
00096.wav,English,true_story
00097.wav,Chinese,deceptive_story
00098.wav,Chinese,true_story
00099.wav,Chinese,deceptive_story
00100.wav,Chinese,true_story
